cantidad_usuarios,edad,genero,marca_preferida,total_compras,frecuencia_de_compra,promociones_utilizadas,pred_total_compras
3185,26,MASCULINO,MARCA A,12933,5,6,24820.183723225644
3226,28,MASCULINO,MARCA B,8620,11,11,24820.183723225644
2147,27,MASCULINO,MARCA C,7142,10,13,24820.183723225644
2908,33,MASCULINO,MARCA D,11533,8,14,24820.183723225644
1811,55,MASCULINO,MARCA E,14505,11,11,25040.963431793985
3155,32,MASCULINO,MARCA F,28568,15,7,25157.042693633946
1555,34,MASCULINO,MARCA A,2154,9,2,24820.183723225644
381,37,MASCULINO,MARCA B,32264,2,7,24820.183723225644
259,33,MASCULINO,MARCA C,17790,6,9,24820.183723225644
2948,33,MASCULINO,MARCA D,17131,5,5,24820.183723225644
203,43,MASCULINO,MARCA E,35991,13,9,25157.042693633946
2398,39,MASCULINO,MARCA F,36048,8,4,24820.183723225644
2111,23,MASCULINO,MARCA A,44967,13,4,25157.042693633946
2798,22,MASCULINO,MARCA A,36094,15,10,25157.042693633946
1523,40,MASCULINO,MARCA B,14646,12,5,25157.042693633946
1101,23,MASCULINO,MARCA C,35209,9,15,24820.183723225644
2760,28,MASCULINO,MARCA D,3045,13,15,25157.042693633946
2086,38,MASCULINO,MARCA E,15826,13,14,25157.042693633946
998,30,MASCULINO,MARCA F,42216,12,6,25157.042693633946
631,48,MASCULINO,MARCA A,8127,15,1,25157.042693633946
2409,34,MASCULINO,MARCA B,16118,8,14,24820.183723225644
2348,29,FEMENINO,MARCA C,25049,8,14,24807.74194001186
545,39,FEMENINO,MARCA D,21348,1,11,24807.74194001186
214,35,FEMENINO,MARCA E,3581,4,5,24807.74194001186
2441,32,FEMENINO,MARCA F,46648,15,15,25075.904979323346
3395,52,FEMENINO,MARCA A,3358,9,4,25028.5216485802
343,50,FEMENINO,MARCA A,23636,14,10,25075.904979323346
3061,30,FEMENINO,MARCA B,46330,2,10,24807.74194001186
1456,29,FEMENINO,MARCA C,22728,8,15,24807.74194001186
2386,46,FEMENINO,MARCA D,28608,7,5,24807.74194001186
3352,55,FEMENINO,MARCA E,10992,2,2,25028.5216485802
3356,30,FEMENINO,MARCA F,25906,3,1,24807.74194001186
363,27,FEMENINO,MARCA A,25954,12,12,25075.904979323346
2022,33,FEMENINO,MARCA B,5559,10,12,24807.74194001186
508,35,FEMENINO,MARCA C,38382,3,5,24807.74194001186
2772,21,FEMENINO,MARCA D,18759,10,5,24807.74194001186
910,58,FEMENINO,MARCA E,7861,4,15,25028.5216485802
2837,32,FEMENINO,MARCA F,4551,13,9,25075.904979323346
660,49,FEMENINO,MARCA A,43893,5,14,24807.74194001186
1629,45,FEMENINO,MARCA A,42532,3,7,24807.74194001186
3321,21,MASCULINO,MARCA A,40918,8,6,24820.183723225644
1127,54,MASCULINO,MARCA A,39095,5,10,25040.963431793985
1360,44,FEMENINO,MARCA A,14769,9,14,24807.74194001186
1524,58,FEMENINO,MARCA A,19265,6,3,25028.5216485802
1686,50,MASCULINO,MARCA A,29663,3,8,24820.183723225644
2638,53,MASCULINO,MARCA A,12416,15,15,25377.822402202288
2269,27,FEMENINO,MARCA A,43926,5,8,24807.74194001186
199,37,FEMENINO,MARCA A,47745,1,2,24807.74194001186
1535,60,MASCULINO,MARCA A,46956,15,3,25377.822402202288
2884,55,MASCULINO,MARCA A,24980,3,6,25040.963431793985
2851,20,FEMENINO,MARCA A,19452,2,15,24807.74194001186
3015,33,FEMENINO,MARCA A,12049,7,6,24807.74194001186
33,57,MASCULINO,MARCA A,3195,7,8,25040.963431793985
1790,54,MASCULINO,MARCA A,30910,15,15,25377.822402202288
469,20,FEMENINO,MARCA A,27810,1,10,24807.74194001186
1710,37,FEMENINO,MARCA A,3592,11,3,24807.74194001186
1203,33,MASCULINO,MARCA A,3062,1,11,24820.183723225644
2827,20,MASCULINO,MARCA B,28081,8,15,24820.183723225644
1955,57,FEMENINO,MARCA B,1717,3,7,25028.5216485802
2296,23,FEMENINO,MARCA B,40593,2,5,24807.74194001186
1425,59,MASCULINO,MARCA B,8548,11,12,25040.963431793985
1956,49,MASCULINO,MARCA B,18335,12,2,25157.042693633946
1593,28,FEMENINO,MARCA B,16223,3,7,24807.74194001186
1091,55,FEMENINO,MARCA B,9967,12,14,25296.684687891688
3266,35,MASCULINO,MARCA B,40024,1,5,24820.183723225644
2730,38,MASCULINO,MARCA B,34953,4,15,24820.183723225644
1937,46,FEMENINO,MARCA B,4101,6,15,24807.74194001186
2852,24,FEMENINO,MARCA B,8093,13,6,25075.904979323346
3376,56,MASCULINO,MARCA B,14663,10,4,25040.963431793985
2596,58,MASCULINO,MARCA B,47000,9,15,25040.963431793985
3263,45,FEMENINO,MARCA B,10498,7,8,24807.74194001186
1656,31,FEMENINO,MARCA A,13750,11,3,24807.74194001186
297,53,MASCULINO,MARCA B,18788,14,2,25377.822402202288
469,45,MASCULINO,MARCA C,13641,3,3,24820.183723225644
1795,19,FEMENINO,MARCA D,28691,15,10,25075.904979323346
2203,26,FEMENINO,MARCA E,8829,10,11,24807.74194001186
855,23,MASCULINO,MARCA F,36603,6,10,24820.183723225644
637,42,MASCULINO,MARCA A,11866,6,15,24820.183723225644
2615,47,FEMENINO,MARCA B,38954,11,7,24807.74194001186
2240,51,FEMENINO,MARCA C,18064,15,7,25296.684687891688
3239,57,MASCULINO,MARCA D,17358,4,4,25040.963431793985
885,32,MASCULINO,MARCA E,31295,14,2,25157.042693633946
2395,29,FEMENINO,MARCA F,34777,11,14,24807.74194001186
2977,24,FEMENINO,MARCA A,46131,15,12,25075.904979323346
1030,50,MASCULINO,MARCA A,41191,10,4,24820.183723225644
2570,50,MASCULINO,MARCA B,42922,1,2,24820.183723225644
2915,25,FEMENINO,MARCA C,44092,14,10,25075.904979323346
891,22,FEMENINO,MARCA D,49945,15,2,25075.904979323346
2041,42,MASCULINO,MARCA E,13748,10,3,24820.183723225644
1005,42,MASCULINO,MARCA F,21722,14,1,25157.042693633946
2250,49,FEMENINO,MARCA A,16745,10,1,24807.74194001186
2164,40,FEMENINO,MARCA B,42884,3,1,24807.74194001186
980,57,MASCULINO,MARCA C,6258,8,4,25040.963431793985
1005,53,MASCULINO,MARCA D,18997,6,2,25040.963431793985
406,51,FEMENINO,MARCA E,31208,15,10,25296.684687891688
460,35,FEMENINO,MARCA F,38969,7,6,24807.74194001186
2479,59,MASCULINO,MARCA A,33872,5,11,25040.963431793985
2120,42,MASCULINO,MARCA A,32233,5,4,24820.183723225644
792,28,FEMENINO,MARCA B,25345,15,14,25075.904979323346
257,47,FEMENINO,MARCA C,33737,14,2,25075.904979323346
1566,47,MASCULINO,MARCA D,11941,11,4,24820.183723225644
861,43,MASCULINO,MARCA E,23040,10,14,24820.183723225644
1915,26,FEMENINO,MARCA F,29180,3,1,24807.74194001186
2266,59,FEMENINO,MARCA A,16653,4,15,25028.5216485802
834,32,MASCULINO,MARCA A,36426,14,3,25157.042693633946
377,54,MASCULINO,MARCA B,27397,10,3,25040.963431793985
738,25,FEMENINO,MARCA C,7739,9,4,24807.74194001186
1641,51,FEMENINO,MARCA D,48448,6,8,25028.5216485802
2637,33,MASCULINO,MARCA E,9726,1,5,24820.183723225644
1474,51,MASCULINO,MARCA F,14074,1,11,25040.963431793985
2461,25,FEMENINO,MARCA A,14436,13,1,25075.904979323346
2006,31,FEMENINO,MARCA B,29659,10,9,24807.74194001186
3081,39,MASCULINO,MARCA C,44097,5,11,24820.183723225644
3307,39,MASCULINO,MARCA D,5570,3,10,24820.183723225644
1994,41,FEMENINO,MARCA E,39976,3,9,24807.74194001186
2142,44,FEMENINO,MARCA F,41032,12,7,25075.904979323346
188,24,MASCULINO,MARCA A,5223,7,8,24820.183723225644
1123,27,MASCULINO,MARCA A,41329,11,8,24820.183723225644
2236,19,FEMENINO,MARCA B,10402,6,12,24807.74194001186
2908,34,FEMENINO,MARCA C,5124,13,3,25075.904979323346
2841,37,MASCULINO,MARCA D,13693,13,6,25157.042693633946
1891,57,MASCULINO,MARCA E,20316,11,1,25040.963431793985
702,36,FEMENINO,MARCA F,18775,6,15,24807.74194001186
1228,26,FEMENINO,MARCA A,35654,3,4,24807.74194001186
169,55,MASCULINO,MARCA B,30858,5,11,25040.963431793985
3173,33,MASCULINO,MARCA C,35274,12,1,25157.042693633946
683,38,FEMENINO,MARCA D,47912,10,8,24807.74194001186
953,43,FEMENINO,MARCA E,14647,1,12,24807.74194001186
2716,59,MASCULINO,MARCA F,28014,15,14,25377.822402202288
1549,49,MASCULINO,MARCA A,5060,6,12,24820.183723225644
1155,59,FEMENINO,MARCA A,47775,10,1,25028.5216485802
2577,25,FEMENINO,MARCA B,35417,9,5,24807.74194001186
44,60,MASCULINO,MARCA C,31939,13,2,25377.822402202288
479,21,MASCULINO,MARCA D,35569,3,12,24820.183723225644
1244,59,FEMENINO,MARCA E,27391,15,13,25296.684687891688
2944,39,FEMENINO,MARCA F,23753,7,15,24807.74194001186
1716,28,MASCULINO,MARCA A,32545,13,5,25157.042693633946
2654,37,MASCULINO,MARCA A,46627,7,3,24820.183723225644
1632,34,FEMENINO,MARCA B,21634,6,15,24807.74194001186
1478,47,FEMENINO,MARCA C,36503,13,10,25075.904979323346
1970,44,MASCULINO,MARCA D,46821,12,6,25157.042693633946
319,27,MASCULINO,MARCA E,13136,10,8,24820.183723225644
128,38,FEMENINO,MARCA F,25793,1,6,24807.74194001186
35,36,FEMENINO,MARCA A,38864,12,9,25075.904979323346
1188,51,MASCULINO,MARCA B,18317,14,6,25377.822402202288
1737,27,MASCULINO,MARCA C,1482,7,7,24820.183723225644
846,43,FEMENINO,MARCA D,10637,7,8,24807.74194001186
2486,43,FEMENINO,MARCA E,12315,9,1,24807.74194001186
219,41,MASCULINO,MARCA F,45098,9,2,24820.183723225644
383,48,MASCULINO,MARCA A,23868,2,7,24820.183723225644
1137,48,FEMENINO,MARCA A,35588,7,5,24807.74194001186
3270,60,FEMENINO,MARCA B,8099,1,8,25028.5216485802
1142,30,MASCULINO,MARCA C,45504,13,5,25157.042693633946
636,57,MASCULINO,MARCA D,6837,8,7,25040.963431793985
1343,28,FEMENINO,MARCA E,22690,6,4,24807.74194001186
3069,28,FEMENINO,MARCA F,38561,9,12,24807.74194001186
1616,28,MASCULINO,MARCA A,25063,12,4,25157.042693633946
123,28,MASCULINO,MARCA B,22696,5,9,24820.183723225644
1081,51,FEMENINO,MARCA C,46308,14,8,25296.684687891688
1025,42,FEMENINO,MARCA D,20439,1,2,24807.74194001186
371,19,MASCULINO,MARCA E,4593,3,3,24820.183723225644
1498,23,MASCULINO,MARCA F,20932,15,1,25157.042693633946
590,37,FEMENINO,MARCA A,34856,14,14,25075.904979323346
1912,30,FEMENINO,MARCA A,7449,8,3,24807.74194001186
2983,43,MASCULINO,MARCA B,3866,9,4,24820.183723225644
379,25,MASCULINO,MARCA C,2014,4,4,24820.183723225644
3080,28,FEMENINO,MARCA D,19420,5,5,24807.74194001186
840,33,FEMENINO,MARCA E,37058,6,6,24807.74194001186
1080,22,MASCULINO,MARCA F,4211,1,4,24820.183723225644
315,52,MASCULINO,MARCA A,18152,1,5,25040.963431793985
2021,26,FEMENINO,MARCA A,22824,12,4,25075.904979323346
3228,60,FEMENINO,MARCA B,8426,9,13,25028.5216485802
2995,46,MASCULINO,MARCA C,36086,7,8,24820.183723225644
2692,26,MASCULINO,MARCA D,3690,12,12,25157.042693633946
589,29,FEMENINO,MARCA E,5552,13,9,25075.904979323346
275,58,FEMENINO,MARCA F,17880,11,11,25028.5216485802
2625,48,MASCULINO,MARCA A,32938,14,10,25157.042693633946
2697,52,MASCULINO,MARCA B,26814,6,4,25040.963431793985
1200,41,FEMENINO,MARCA C,22957,3,4,24807.74194001186
2836,58,FEMENINO,MARCA D,15126,6,1,25028.5216485802
1278,48,MASCULINO,MARCA E,16680,4,3,24820.183723225644
190,31,MASCULINO,MARCA F,7161,4,5,24820.183723225644
1305,57,FEMENINO,MARCA A,28337,12,11,25296.684687891688
130,26,FEMENINO,MARCA A,44661,14,1,25075.904979323346
298,49,MASCULINO,MARCA B,4685,13,12,25157.042693633946
1640,44,MASCULINO,MARCA C,42749,13,13,25157.042693633946
1396,21,FEMENINO,MARCA D,28813,1,13,24807.74194001186
268,41,FEMENINO,MARCA E,29465,10,8,24807.74194001186
2799,35,MASCULINO,MARCA F,16510,7,3,24820.183723225644
300,55,MASCULINO,MARCA A,2343,3,15,25040.963431793985
1590,53,FEMENINO,MARCA B,8394,8,12,25028.5216485802
1269,45,FEMENINO,MARCA C,5134,15,9,25075.904979323346
2608,29,MASCULINO,MARCA D,35486,4,7,24820.183723225644
337,44,MASCULINO,MARCA E,11039,2,9,24820.183723225644
1863,58,FEMENINO,MARCA F,26280,3,12,25028.5216485802
607,31,FEMENINO,MARCA A,33047,13,4,25075.904979323346
2420,21,MASCULINO,MARCA A,48903,1,9,24820.183723225644
1663,37,MASCULINO,MARCA B,29348,10,5,24820.183723225644
2602,23,FEMENINO,MARCA C,13219,4,2,24807.74194001186
1780,33,FEMENINO,MARCA C,32038,2,7,24807.74194001186
3312,48,FEMENINO,MARCA C,27756,3,9,24807.74194001186
1151,30,FEMENINO,MARCA C,31525,15,10,25075.904979323346
1256,50,FEMENINO,MARCA C,42723,14,14,25075.904979323346
1164,21,FEMENINO,MARCA C,39318,12,10,25075.904979323346
3286,55,FEMENINO,MARCA C,39952,3,10,25028.5216485802
1085,31,FEMENINO,MARCA C,28243,12,4,25075.904979323346
805,55,FEMENINO,MARCA C,4001,15,10,25296.684687891688
1816,40,FEMENINO,MARCA C,12059,3,10,24807.74194001186
1297,45,FEMENINO,MARCA C,2378,4,1,24807.74194001186
1399,42,FEMENINO,MARCA C,24938,13,13,25075.904979323346
1854,60,FEMENINO,MARCA C,48792,5,14,25028.5216485802
2991,39,FEMENINO,MARCA C,13134,11,6,24807.74194001186
1516,56,FEMENINO,MARCA C,3529,11,13,25028.5216485802
2094,55,FEMENINO,MARCA C,40347,10,1,25028.5216485802
1683,56,FEMENINO,MARCA C,26638,1,13,25028.5216485802
629,20,FEMENINO,MARCA C,20010,9,1,24807.74194001186
2918,55,FEMENINO,MARCA C,34181,15,12,25296.684687891688
150,47,FEMENINO,MARCA C,19793,2,7,24807.74194001186
1084,49,FEMENINO,MARCA C,4772,5,15,24807.74194001186
3332,38,FEMENINO,MARCA C,24675,13,7,25075.904979323346
2742,29,FEMENINO,MARCA C,42191,2,11,24807.74194001186
894,40,FEMENINO,MARCA C,40791,1,11,24807.74194001186
1171,41,FEMENINO,MARCA C,42470,15,14,25075.904979323346
1650,38,FEMENINO,MARCA C,17776,6,15,24807.74194001186
3222,41,FEMENINO,MARCA C,30646,13,15,25075.904979323346
731,23,FEMENINO,MARCA C,27371,8,10,24807.74194001186
1781,60,FEMENINO,MARCA C,12642,13,6,25296.684687891688
545,38,FEMENINO,MARCA C,36879,2,1,24807.74194001186
1269,38,FEMENINO,MARCA C,3453,8,15,24807.74194001186
966,34,FEMENINO,MARCA C,17347,2,15,24807.74194001186
2293,30,FEMENINO,MARCA A,27490,2,2,24807.74194001186
1611,41,FEMENINO,MARCA B,11838,14,4,25075.904979323346
1041,44,FEMENINO,MARCA C,46931,12,3,25075.904979323346
1284,32,FEMENINO,MARCA D,3439,7,2,24807.74194001186
2254,42,FEMENINO,MARCA E,8201,7,1,24807.74194001186
3188,48,FEMENINO,MARCA F,11820,13,5,25075.904979323346
2658,33,FEMENINO,MARCA A,5144,9,8,24807.74194001186
3302,32,FEMENINO,MARCA B,40742,7,2,24807.74194001186
3048,22,FEMENINO,MARCA C,1077,8,13,24807.74194001186
1627,34,FEMENINO,MARCA D,13427,4,8,24807.74194001186
2015,32,FEMENINO,MARCA E,29527,13,14,25075.904979323346
447,43,FEMENINO,MARCA F,15550,7,13,24807.74194001186
2676,53,FEMENINO,MARCA A,7957,14,6,25296.684687891688
1908,55,FEMENINO,MARCA A,4711,13,7,25296.684687891688
1858,35,FEMENINO,MARCA B,17773,9,11,24807.74194001186
1458,60,FEMENINO,MARCA C,34969,12,12,25296.684687891688
974,47,FEMENINO,MARCA D,49488,1,6,24807.74194001186
970,22,FEMENINO,MARCA E,39605,1,6,24807.74194001186
